Trial Index,Date,Time,Subject,Condition,Card Selected,Pellets Dispensed,Background Touches,Video Touches,Time till Choice (sec)
1,05-06-15,03:40:32 AM,subject1,High Ranking,Risky,1,0,0,3.42784
2,05-06-15,03:40:52 AM,subject1,High Ranking,Risky,6,0,0,1.844926
3,05-06-15,03:41:08 AM,subject1,High Ranking,Risky,0,0,0,1.174318
4,05-06-15,03:41:26 AM,subject1,High Ranking,Safe,3,0,0,2.208636
5,05-06-15,03:41:44 AM,subject1,High Ranking,Safe,3,0,0,3.340804
6,05-06-15,03:42:19 AM,subject1,High Ranking,Safe,2,0,0,1.173686
7,05-06-15,03:43:20 AM,subject1,High Ranking,Risky,1,0,0,6.282324
8,05-06-15,03:43:43 AM,subject1,High Ranking,Safe,2,0,0,5.219335
9,05-06-15,03:44:04 AM,subject1,High Ranking,Safe,3,0,0,4.273111
10,05-06-15,03:44:24 AM,subject1,High Ranking,Risky,6,0,0,1.60357
